-61;-0,133365423
-60;-0,366025404
-59;0,465100503
-58;-0,085845369
-57;-0,336408182
-56;0,327110463
-55;0,060307379
-54;-0,309016994
-53;0,122018944
-52;0,183951922
-51;-0,169130606
-50;-0,073667217
-49;0,134108453
-48;0,016374295
-47;-0,069628967
-46;-0,000609173
-45;-5,39033E-15
-44;-0,000609173
-43;0,069628967
-42;0,016374295
-41;-0,134108453
-40;-0,073667217
-39;0,169130606
-38;0,183951922
-37;-0,122018944
-36;-0,309016994
-35;-0,060307379
-34;0,327110463
-33;0,336408182
-32;-0,085845369
-31;-0,465100503
-30;-0,366025404
-29;0,133365423
-28;0,552885756
-27;0,5
-26;0,011363896
-25;-0,52400526
-24;-0,707911691
-23;-0,418954697
-22;0,149110028
-21;0,658113713
-20;0,842020143
-19;0,630675626
-18;0,142039522
-17;-0,411605575
-16;-0,831125907
-15;-1
-14;-0,9009249
-13;-0,592654184
-12;-0,170400632
-11;0,270562014
-10;0,657979857
-9;0,951056516
-8;1,138054567
-7;1,22832351
-6;1,243144825
-5;1,208045547
-4;1,147604312
-3;1,082676064
-2;1,029421392
-1;0,999390827
0;1
1;1,034899497
2;1,10391929
3;1,202433586
4;1,320167744
5;1,439692621
6;1,53515601
7;1,572182398
8;1,51024942
9;1,309016994
10;0,939692621
11;0,401124682
12;-0,262393963
13;-0,948444954
14;-1,499390827
15;-1,732050808
16;-1,499390827
17;-0,774117498
18;0,278768258
19;1,29307666
20;1,805718025
21;1,478147601
22;0,351281213
23;-1,036949263
24;-1,844173005
25;-1,439692621
26;0,033003149
27;1,538841769
28;1,808407821
29;0,465100503
30;-1,366025404
31;-1,865416231
32;-0,371837146
33;1,582676064
34;1,682837446
35;-0,342020143
36;-1,951056516
37;-0,868209898
38;1,498168179
39;1,609170229
40;-0,842020143
41;-1,917840222
42;0,312440154
43;1,993912722
44;-0,034899497
45;-2
46;0,034899497
47;1,993912722
48;-0,312440154
49;-1,917840222
50;0,842020143
51;1,609170229
52;-1,498168179
53;-0,868209898
54;1,951056516
55;-0,342020143
56;-1,682837446
57;1,582676064
58;0,371837146
59;-1,865416231
60;1,366025404
61;0,465100503
62;-1,808407821
63;1,538841769
64;-0,033003149
65;-1,439692621
66;1,844173005
67;-1,036949263
68;-0,351281213
69;1,478147601
70;-1,805718025
71;1,29307666
72;-0,278768258
73;-0,774117498
74;1,499390827
75;-1,732050808
76;1,499390827
77;-0,948444954
78;0,262393963
79;0,401124682
80;-0,939692621
81;1,309016994
82;-1,51024942
83;1,572182398
84;-1,53515601
85;1,439692621
86;-1,320167744
87;1,202433586
88;-1,10391929
89;1,034899497
90;-1
91;0,999390827
92;-1,029421392
93;1,082676064
94;-1,147604312
95;1,208045547
96;-1,243144825
97;1,22832351
98;-1,138054567
99;0,951056516
100;-0,657979857
101;0,270562014
102;0,170400632
103;-0,592654184
104;0,9009249
105;-1
106;0,831125907
107;-0,411605575
108;-0,142039522
109;0,630675626
110;-0,842020143
111;0,658113713
112;-0,149110028
113;-0,418954697
114;0,707911691
115;-0,52400526
116;-0,011363896
117;0,5
118;-0,552885756
119;0,133365423
120;0,366025404
121;-0,465100503
122;0,085845369
123;0,336408182
124;-0,327110463
125;-0,060307379
126;0,309016994
127;-0,122018944
128;-0,183951922
129;0,169130606
130;0,073667217
131;-0,134108453
132;-0,016374295
133;0,069628967
134;0,000609173
135;-1,6171E-14
136;0,000609173
137;-0,069628967
138;-0,016374295
139;0,134108453
140;0,073667217
141;-0,169130606
142;-0,183951922
143;0,122018944
144;0,309016994
145;0,060307379
146;-0,327110463
147;-0,336408182
148;0,085845369
149;0,465100503
150;0,366025404
151;-0,133365423
152;-0,552885756
153;-0,5
154;-0,011363896
155;0,52400526
156;0,707911691
157;0,418954697
158;-0,149110028
159;-0,658113713
160;-0,842020143
161;-0,630675626
162;-0,142039522
163;0,411605575
164;0,831125907
165;1
166;0,9009249
167;0,592654184
168;0,170400632
169;-0,270562014
170;-0,657979857
171;-0,951056516
172;-1,138054567
173;-1,22832351
174;-1,243144825
175;-1,208045547
176;-1,147604312
177;-1,082676064
178;-1,029421392
179;-0,999390827
180;-1
181;-1,034899497
182;-1,10391929
183;-1,202433586
184;-1,320167744
185;-1,439692621
186;-1,53515601
187;-1,572182398
188;-1,51024942
189;-1,309016994
190;-0,939692621
191;-0,401124682
192;0,262393963
193;0,948444954
194;1,499390827
195;1,732050808
196;1,499390827
197;0,774117498
198;-0,278768258
199;-1,29307666
200;-1,805718025
201;-1,478147601
202;-0,351281213
203;1,036949263
204;1,844173005
205;1,439692621
206;-0,033003149
207;-1,538841769
208;-1,808407821
209;-0,465100503
210;1,366025404
211;1,865416231
212;0,371837146
213;-1,582676064
214;-1,682837446
215;0,342020143
216;1,951056516
217;0,868209898
218;-1,498168179
219;-1,609170229
220;0,842020143
221;1,917840222
222;-0,312440154
223;-1,993912722
224;0,034899497
225;2
226;-0,034899497
227;-1,993912722
228;0,312440154
229;1,917840222
230;-0,842020143
231;-1,609170229
232;1,498168179
233;0,868209898
234;-1,951056516
235;0,342020143
236;1,682837446
237;-1,582676064
238;-0,371837146
239;1,865416231
240;-1,366025404
241;-0,465100503
242;1,808407821
243;-1,538841769
244;0,033003149
245;1,439692621
246;-1,844173005
247;1,036949263
248;0,351281213
249;-1,478147601
250;1,805718025
